date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:21	31369/31369	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/extras-faq.html	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/extras-faq.html	(from http://coderthemes.com/codefox_1.1/light_1/index.html)
12:51:33	31514/31514	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/extras-pricing.html	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/extras-pricing.html	(from http://coderthemes.com/codefox_1.1/light_1/index.html)
12:51:39	5725/5725	---M--	200	added ('OK')	image/jpeg	etag:%2258d643cd-165d%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/users/avatar-3.jpg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/users/avatar-3.jpg	(from http://coderthemes.com/codefox_1.1/light_1/index.html)
12:51:46	3598/3598	---M--	200	added ('OK')	image/jpeg	etag:%2258d643cd-e0e%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/users/avatar-2.jpg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/users/avatar-2.jpg	(from http://coderthemes.com/codefox_1.1/light_1/index.html)
12:51:52	84380/84380	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/js/jquery.min.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/js/jquery.min.js	(from http://coderthemes.com/codefox_1.1/light_1/index.html)
12:51:53	37045/37045	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/js/bootstrap.min.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/js/bootstrap.min.js	(from http://coderthemes.com/codefox_1.1/light_1/index.html)
12:52:06	5806/5806	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/js/metisMenu.min.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/js/metisMenu.min.js	(from http://coderthemes.com/codefox_1.1/light_1/index.html)
12:52:13	69263/69263	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/js/waves.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/js/waves.js	(from http://coderthemes.com/codefox_1.1/light_1/index.html)
12:52:13	13659/13659	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/js/jquery.slimscroll.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/js/jquery.slimscroll.js	(from http://coderthemes.com/codefox_1.1/light_1/index.html)
12:52:26	31692/31692	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/plugins/bootstrap-select/js/bootstrap-select.min.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/plugins/bootstrap-select/js/bootstrap-select.min.js	(from http://coderthemes.com/codefox_1.1/light_1/index.html)
12:52:27	8787/8787	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:50%20GMT	http://coderthemes.com/codefox_1.1/plugins/waypoints/jquery.waypoints.min.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/plugins/waypoints/jquery.waypoints.min.js	(from http://coderthemes.com/codefox_1.1/light_1/index.html)
12:52:29	1067/1067	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/plugins/counterup/jquery.counterup.min.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/plugins/counterup/jquery.counterup.min.js	(from http://coderthemes.com/codefox_1.1/light_1/index.html)
12:52:41	38150/38150	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/plugins/chartist/js/chartist.min.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/plugins/chartist/js/chartist.min.js	(from http://coderthemes.com/codefox_1.1/light_1/index.html)
12:52:41	2571/2571	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/plugins/chartist/js/chartist-plugin-tooltip.min.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/plugins/chartist/js/chartist-plugin-tooltip.min.js	(from http://coderthemes.com/codefox_1.1/light_1/index.html)
12:52:54	2031/2031	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/pages/jquery.dashboard.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/pages/jquery.dashboard.js	(from http://coderthemes.com/codefox_1.1/light_1/index.html)
12:53:00	2839/2839	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/js/jquery.core.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/js/jquery.core.js	(from http://coderthemes.com/codefox_1.1/light_1/index.html)
12:53:19	2130/2130	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/js/jquery.app.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/js/jquery.app.js	(from http://coderthemes.com/codefox_1.1/light_1/index.html)
12:53:26	23580/23580	---MCZ	200	added ('OK')	text/css	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/plugins/custombox/css/custombox.min.css	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/plugins/custombox/css/custombox.min.css	(from http://coderthemes.com/codefox_1.1/light_1/ui-modals.html)
12:53:39	14513/14513	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/plugins/custombox/js/custombox.min.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/plugins/custombox/js/custombox.min.js	(from http://coderthemes.com/codefox_1.1/light_1/ui-modals.html)
12:54:03	9190/9190	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/plugins/custombox/js/legacy.min.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/plugins/custombox/js/legacy.min.js	(from http://coderthemes.com/codefox_1.1/light_1/ui-modals.html)
12:54:11	4508/4508	---MCZ	200	added ('OK')	text/css	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/plugins/jquery-toastr/jquery.toast.min.css	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/plugins/jquery-toastr/jquery.toast.min.css	(from http://coderthemes.com/codefox_1.1/light_1/ui-notifications.html)
12:54:26	6255/6255	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/plugins/jquery-toastr/jquery.toast.min.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/plugins/jquery-toastr/jquery.toast.min.js	(from http://coderthemes.com/codefox_1.1/light_1/ui-notifications.html)
12:54:27	3232/3232	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/pages/jquery.toastr.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/pages/jquery.toastr.js	(from http://coderthemes.com/codefox_1.1/light_1/ui-notifications.html)
12:54:45	158833/158833	---M--	200	added ('OK')	image/jpeg	etag:%2258d643cd-26c71%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/small/img-1.jpg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/small/img-1.jpg	(from http://coderthemes.com/codefox_1.1/light_1/ui-carousel.html)
12:54:54	128190/128190	---M--	200	added ('OK')	image/jpeg	etag:%2258d643cd-1f4be%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/small/img-3.jpg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/small/img-3.jpg	(from http://coderthemes.com/codefox_1.1/light_1/ui-carousel.html)
12:54:57	140404/140404	---M--	200	added ('OK')	image/jpeg	etag:%2258d643cd-22474%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/small/img-4.jpg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/small/img-4.jpg	(from http://coderthemes.com/codefox_1.1/light_1/ui-carousel.html)
12:55:06	6495/6495	---MCZ	200	added ('OK')	text/css	date:Sat,%2025%20Mar%202017%2010:17:50%20GMT	http://coderthemes.com/codefox_1.1/plugins/tooltipster/tooltipster.bundle.min.css	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/plugins/tooltipster/tooltipster.bundle.min.css	(from http://coderthemes.com/codefox_1.1/light_1/ui-tooltips-popovers.html)
12:55:11	149491/149491	---M--	200	added ('OK')	image/jpeg	etag:%2258d643cd-247f3%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/small/img-5.jpg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/small/img-5.jpg	(from http://coderthemes.com/codefox_1.1/light_1/ui-carousel.html)
12:55:18	360841/360841	---M--	200	added ('OK')	image/jpeg	etag:%2258d643cd-58189%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/small/img-2.jpg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/small/img-2.jpg	(from http://coderthemes.com/codefox_1.1/light_1/ui-carousel.html)
12:55:18	142333/142333	---M--	200	added ('OK')	image/jpeg	etag:%2258d643cd-22bfd%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/small/img-6.jpg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/small/img-6.jpg	(from http://coderthemes.com/codefox_1.1/light_1/ui-carousel.html)
12:55:25	39392/39392	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:50%20GMT	http://coderthemes.com/codefox_1.1/plugins/tooltipster/tooltipster.bundle.min.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/plugins/tooltipster/tooltipster.bundle.min.js	(from http://coderthemes.com/codefox_1.1/light_1/ui-tooltips-popovers.html)
12:55:32	1555/1555	---MCZ	200	added ('OK')	application/x-javascript	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/pages/jquery.tooltipster.js	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/pages/jquery.tooltipster.js	(from http://coderthemes.com/codefox_1.1/light_1/ui-tooltips-popovers.html)
12:55:38	5506/5506	---M--	200	added ('OK')	image/jpeg	etag:%2258d643cd-1582%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/users/avatar-6.jpg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/users/avatar-6.jpg	(from http://coderthemes.com/codefox_1.1/light_1/ui-images.html)
12:55:39	4085/4085	---M--	200	added ('OK')	image/jpeg	etag:%2258d643cd-ff5%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/users/avatar-5.jpg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/users/avatar-5.jpg	(from http://coderthemes.com/codefox_1.1/light_1/ui-images.html)
12:55:46	4806/4806	---M--	200	added ('OK')	image/jpeg	etag:%2258d643cd-12c6%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/users/avatar-4.jpg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/users/avatar-4.jpg	(from http://coderthemes.com/codefox_1.1/light_1/ui-images.html)
12:55:47	4670/4670	---M--	200	added ('OK')	image/jpeg	etag:%2258d643cd-123e%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/users/avatar-7.jpg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/users/avatar-7.jpg	(from http://coderthemes.com/codefox_1.1/light_1/ui-images.html)
12:55:52	3070/3070	---M--	200	added ('OK')	image/jpeg	etag:%2258d643cd-bfe%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/users/avatar-8.jpg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/users/avatar-8.jpg	(from http://coderthemes.com/codefox_1.1/light_1/ui-images.html)
12:55:58	15864/15864	---M--	200	added ('OK')	image/jpeg	etag:%2258d643cd-3df8%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/users/avatar-9.jpg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/users/avatar-9.jpg	(from http://coderthemes.com/codefox_1.1/light_1/ui-images.html)
12:56:00	3993/3993	---M--	200	added ('OK')	image/jpeg	etag:%2258d643cd-f99%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/users/avatar-10.jpg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/users/avatar-10.jpg	(from http://coderthemes.com/codefox_1.1/light_1/ui-images.html)
12:56:11	197/197	---M--	200	added ('OK')	image/svg+xml	etag:%2258d643cd-c5%22	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/flash_on.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/flash_on.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
12:56:23	315/315	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/flash_off.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/flash_off.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
12:56:31	320/320	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/flash_auto.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/flash_auto.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
12:56:49	549/549	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/panorama.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/panorama.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
12:57:01	482/482	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/landscape.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/landscape.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
12:57:07	400/400	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/night_landscape.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/night_landscape.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
12:57:20	1010/1010	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/sports_mode.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/sports_mode.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
12:57:26	1019/1019	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/portrait_mode.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/portrait_mode.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
12:57:38	890/890	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/night_portrait.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/night_portrait.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
12:57:50	867/867	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/close_up_mode.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/close_up_mode.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
12:57:57	1238/1238	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/selfie.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/selfie.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
12:58:03	525/525	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/gallery.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/gallery.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
12:58:11	1450/1450	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/stack_of_photos.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/stack_of_photos.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
12:58:11	584/584	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/add_image.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/add_image.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
12:58:11	908/908	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/edit_image.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/edit_image.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
12:58:14	692/692	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/remove_image.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/remove_image.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
12:58:15	624/624	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/compact_camera.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/compact_camera.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
12:58:21	748/748	---MCZ	200	added ('OK')	image/svg+xml	date:Sat,%2025%20Mar%202017%2010:17:49%20GMT	http://coderthemes.com/codefox_1.1/light_1/assets/images/icons/multiple_cameras.svg	/home/usman/websites/CodeFox/coderthemes.com/codefox_1.1/light_1/assets/images/icons/multiple_cameras.svg	(from http://coderthemes.com/codefox_1.1/light_1/icons-colored.html)
